531,"石のパイプ(直線)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Stone_Irrigation_Pipe_-_Straight.png?rev=a1a519a81b38702b4d4600242d99c359&t=20150621152316"
532,"石のパイプ(蛇口)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Stone_Irrigation_Pipe_-_Tap.png?rev=1fd4f1d6214947d3b5249fc25cedf6ff&t=20150621152323"
533,"石のパイプ(十字)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Stone_Irrigation_Pipe_-_Intersection.png?rev=aea4c562ab54ee369f4e25d0bb965a49&t=20150621152309"
534,"石のパイプ(傾斜)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Stone_Irrigation_Pipe_-_Inclined.png?rev=e95e14b351d9836d9930eef50df0317a&t=20150621152247"
535,"石のパイプ(垂直)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Stone_Irrigation_Pipe_-_Vertical.png?rev=7eb930db3d3caa76f56490598bef118e&t=20150621152332"
536,"石のパイプ(柔軟)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px_Stone_Irrigation_Pipe_-_Flexible.png?rev=4aba0846b825cdef43a6ff48861c611a&t=20190821102226"
537,"金属のパイプ(給水口)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Metal_Irrigation_Pipe_-_Tap%28Intake%29.png?rev=58fa310d37caf3530c48731c07765475&t=20150621152215"
538,"金属のパイプ(直線)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Metal_Irrigation_Pipe_-_Straight.png?rev=8d08dd48c5c0cb2134657abd5c936576&t=20150621152209"
539,"金属のパイプ(蛇口)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Metal_Irrigation_Pipe_-_Tap.png?rev=08e88b4f2465a60297c2f9828f375ed6&t=20150621152221"
540,"金属のパイプ(十字)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Metal_Irrigation_Pipe_-_Intersection.png?rev=770c83a0dfa16d36931715f05dd4533f&t=20150621152159"
541,"金属のパイプ(傾斜)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Metal_Irrigation_Pipe_-_Inclined.png?rev=3ed143f7b71e8f7ebc6605527036e6a1&t=20150621152151"
542,"金属のパイプ(垂直)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Metal_Irrigation_Pipe_-_Vertical.png?rev=72896ec5de556836dff16d673a514cd8&t=20150621152227"
543,"金属のパイプ(柔軟)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px_Metal_Irrigation_Pipe_-_Flexible.png?rev=b5ca2b4d798f0fec3b15809c1840b07e&t=20190821102236"
544,"電線(直線)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Straight_Electrical_Cable.png?rev=0605fb89b3e0600dd61509f6111558f7&t=20150621162936"
545,"コンセント","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Electrical_Outlet.png?rev=a835ac0f4a44eb8580bca143ae190ab6&t=20150621162923"
546,"電線(傾斜)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Inclined_Electrical_Cable.png?rev=2fd8c080e3f8e7cc936dae795e6f74d0&t=20150621162930"
547,"電線(垂直)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Vertical_Electrical_Cable.png?rev=cf512d35ebf14ad44f0acc081afedeb0&t=20150621162942"
548,"電線(十字)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Electrical_Cable_Intersection.png?rev=aae244863f1c30ffd4f0dc982e2bfef8&t=20150621162918"
549,"電線(柔軟)","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/Flexible_Electrical_Cable.png?rev=f7e400d80c6b40d22e40a329220af854&t=20190416224613"
550,"いかだ","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/35px-Wooden_Raft.png?rev=48156fe803195b6b4d4a0dcd6c43121e&t=20150922001948"
551,"モーターボート","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/Motorboat.png.webp?rev=e8add86e2715bd0534c6dc18e25582d3&t=20170701105132"
552,"TEKバギー","建築","マップ共通","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89/::ref/Tek_ATV.png.webp?rev=d1a64e4b735b75d657b275c096824856&t=20190416231525"
553,"壺","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Vessel_%28Scorched_Earth%29.png?rev=2402faf147c1d1031dedab591db7a320&t=20190407212348"
554,"鏡","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Mirror_%28Scorched_Earth%29.png.webp?rev=815be6612817e03cd66436befa4fcc93&t=20190407212330"
555,"風力発電機","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Wind_Turbine_%28Scorched_Earth%29.png?rev=2e5767770e6b2bf09b0708a6ba9d1d6c&t=20190407212433"
556,"アドベの土台","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/D09ED8E6-A69E-4111-BA45-A66AD29FB1D8.webp?rev=8c0234e5a9511d4614ed64018741150e&t=20210715093904"
557,"アドベの壁","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/B78BD304-666F-4E46-9ED7-0E3A01FE609C.webp?rev=d34edb38ff50d78bd197de6fc0c62069&t=20210715093940"
558,"アドベの天井","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/DCEE1D64-269F-4400-9023-F94360BB5794.webp?rev=e2f2eeca6e7074dbbc33456ab1a10f3b&t=20210715094105"
559,"アドベの柵の土台","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/EA497A14-9109-445F-A983-D4B07671ECD4.webp?rev=2b593261da75492129e89a9eac3c1f3a&t=20210715103535"
560,"アドベのドア枠","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/B2A45C71-2466-4B0C-BE1B-9F08BA8266B2.webp?rev=12e72381845b2c67c31e06856c513a69&t=20210715103544"
561,"アドベのドア","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/4A8282ED-017F-498D-8027-C668B776A295.webp?rev=d1d04223009ef7bd520669ba61665ce5&t=20210715103552"
562,"アドベの柵の支柱","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/D38B389E-1B71-490D-BB55-A53408250F63.webp?rev=c47784976ef3b6fc54f47bfd183184f7&t=20210715103603"
563,"アドベの三角天井","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/8EE70E0A-304D-4299-B745-254020188265.webp?rev=68f826e5a4d4689c23070b1a8bb110db&t=20210715111310"
564,"アドベの三角土台","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/4672F444-5B33-44B2-8F93-7B9E5F53C0FB.webp?rev=7a1af176fc630a713e810f9298111c51&t=20210715111428"
565,"アドベのはしご","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/7A1D6D1E-C4C9-4381-AB28-28942CA3625B.webp?rev=59c8102a26cc75c6893a5a75a8a88048&t=20210715111438"
566,"アドベのスロープ","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/BBB5EA10-660F-45E3-BC04-CE192D7592C4.webp?rev=16802486df15d08d31b1dee4e8819944&t=20210715111509"
567,"アドベのハッチ枠","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/E0BE3237-F22E-4F6F-9F5F-CA57F41FD623.webp?rev=4dcefe5f21b3d514f9450070d2c5599f&t=20210715111518"
568,"アドベのトラップドア","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/26F4E71D-829B-4A1D-A5C6-50A5140C654E.webp?rev=76831b786e5eaca725895c624ae86eb2&t=20210715111625"
569,"アドベの階段","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/686D4943-987A-40B8-9DD2-3E4934A6065D.webp?rev=452a69983f3661069251d00efe0a58c1&t=20210715111716"
570,"アドベの柵","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/0CC2BDF3-93F4-4411-A487-133E9D062C24.webp?rev=3e8fff8e545a50d7fbe6c73e0fefe7f9&t=20210715111815"
571,"アドベの柱","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/D0D1790C-1892-4C82-AC5B-1FC5F732C9E8.webp?rev=9543f73f5375041811569d07648f93a0&t=20210715111836"
572,"アドベの階段","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/C554ABCD-DADF-40FC-8FCC-A6D5BA6E196F.webp?rev=112fc3e8fff5820453710597898d86ac&t=20210715111950"
573,"傾斜付きのアドベの屋根","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/D4D3B945-9C59-46D8-875C-3EFF763441C3.webp?rev=d7e08b53836e0ba5f02b3dad4a6818e8&t=20210715112100"
574,"傾斜付きのアドベの壁(左)","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/1E8F5E92-6649-4829-A046-2662A010BAD4.webp?rev=bb676f4b50bde18c9dd240f2a94307ec&t=20210715112222"
575,"傾斜付きのアドベの壁(右)","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/FD54EF7C-B59D-4E08-9984-21E1D1D8255C.webp?rev=bbf54de839afceac725e30023740870e&t=20210715112157"
576,"アドベの三角屋根","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/BB3D3BA4-DC27-4967-BA24-C35DEA7F2104.webp?rev=aa47ea735645f3d78741f39d30c9f290&t=20210715112324"
577,"アドベの壁(大)","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/6529EDC6-7C25-47A1-97BC-AA70F3557FB4.webp?rev=f19efec069ca5bd18d64a042919e2d41&t=20210715112411"
578,"アドベの窓枠","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/CB0DFC0F-8145-45C7-94C8-8672263C92F7.webp?rev=60da7d961ca294344a2a837ce77e51ac&t=20210715112511"
579,"アドベの窓","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/532581D5-718A-4318-8A5D-147FB16C71E8.webp?rev=f2b68a03e2ced1e36927ff1b725e025a&t=20210715112559"
580,"アドベの両開きのドア","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/788F562F-1DD1-4358-A1B4-85FD5AE77736.webp?rev=2913f63adfc9a06dd905ff8fa52d7dc8&t=20210715112622"
581,"アドベの両開きのドア枠","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/700F8EA1-1472-4317-A22E-81DA97929F4F.webp?rev=bf87b2b64ae930f01ead0317a225816d&t=20210715112638"
582,"アドベの恐竜ゲート枠","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Adobe_Dinosaur_Gateway_%28Scorched_Earth%29.png.webp?rev=f9c1c1ec738f017c8b06e8278f746312&t=20190407212258"
583,"アドベの恐竜ゲート","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Adobe_Dinosaur_Gate_%28Scorched_Earth%29.png.webp?rev=b17ecd5eaae7ac939bf31a7e37aeeca2&t=20190407212237"
584,"アドベのベヒモスゲート枠","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Behemoth_Adobe_Dinosaur_Gateway_%28Scorched_Earth%29.png?rev=743fd39d31a1006896268e5fe63d6343&t=20190407212320"
585,"アドベのベヒモスゲート","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Behemoth_Adobe_Dinosaur_Gate_%28Scorched_Earth%29.png?rev=b7aca676b85cefc7456466f06f10ab6d&t=20190407212307"
586,"テント","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/20170117190941%21Tent_%28Scorched_Earth%29.png.webp?rev=57d2768f4ff6ecb4295a1525d37aad2d&t=20190407212211"
587,"井戸","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Water_Well_%28Scorched_Earth%29.png.webp?rev=c91ea1f71fccb3914ac276d96a8d0fc4&t=20190407212412"
588,"原油ポンプ","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Oil_Pump_%28Scorched_Earth%29.png.webp?rev=90c3ef9bcb59a18f7ceb27a6d72ce504&t=20190407212338"
589,"TEKライト","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Tek_Light_%28Ragnarok%29.png?rev=ebaa8bee6e82866efc1896d6ca1f6255&t=20190416223648"
590,"絨毯","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Shag_Rug_%28Aberration%29.png.webp?rev=32216aeba048c01dd4303f7613864881&t=20190411021150"
591,"TEKベッド","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Tek_Sleeping_Pod_%28Aberration%29.png.webp?rev=1f218d72d58242ebb5ade2635c07dd4f&t=20190416230841"
592,"木のエレベーターレール","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Wood_Elevator_Track_%28Aberration%29.png.webp?rev=1fbd1858b85fffc5a8e03ee24904aa2d&t=20190411021208"
593,"木のエレベータースイッチ","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Wood_Elevator_Top_Switch_%28Aberration%29.png?rev=5a1da302e6b7210ff6edeb3212b91f9e&t=20190411021225"
594,"小型の木のエレベーターの足場","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Small_Wood_Elevator_Platform_%28Aberration%29.png?rev=d768ea3d29df4e68a6520984f2fdbef4&t=20190411014011"
595,"中型の木のエレベーターの足場","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Medium_Wood_Elevator_Platform_%28Aberration%29.png?rev=4008c0a6f7fdd93545e4fefed3c06830&t=20190411014033"
596,"大型の木のエレベーターの足場","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Large_Wood_Elevator_Platform_%28Aberration%29.png?rev=aed215630f540c85f5a684ac66b89342&t=20190411014104"
597,"石の崖用プラットフォーム","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Stone_Cliff_Platform_%28Aberration%29.png.webp?rev=66bcd88ffc0ccd99b6cc139960224bf5&t=20190411010758"
598,"金属の崖用プラットフォーム","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Metal_Cliff_Platform_%28Aberration%29.png.webp?rev=6941200e67e630d7b6d87d983d7ecb08&t=20190411011256"
599,"魚捕獲機","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Fish_Basket_%28Aberration%29.png.webp?rev=1e511ccc03cf23cacbc20d61c6667f36&t=20190411015308"
600,"ガス収集機","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Gas_Collector_%28Aberration%29.png?rev=a4fd7873a0424d7f2fb0cc61138f7f15&t=20190411005836"
601,"TEKの橋","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Tek_Bridge_%28Extinction%29.png.webp?rev=35c5acdeefbfa4e1c0ddaa0e8732ca4a&t=20190411001106"
602,"小型剥製台","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Small_Taxidermy_Base_%28Extinction%29.png.webp?rev=ea915a4283fcef7609862d92897b71a3&t=20190411001215"
603,"中型剥製台","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Medium_Taxidermy_Base_%28Extinction%29.png.webp?rev=1fbc8f5d564cbe37ea648cc12cd6eae3&t=20190411001230"
604,"大型剥製台","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Large_Taxidermy_Base_%28Extinction%29.png.webp?rev=8a9a0f34fec99b03b8dffa51b783f658&t=20190411001247"
605,"プレッシャープレート","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Pressure_Plate_%2528Genesis_Part_1%2529.png.webp?rev=bc56ff81ff7567751b22c8fa23bc67b9&t=20210325141613"
606,"TEKセンサー","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Tek_Sensor_%2528Genesis_Part_1%2529.png?rev=a24bf762c48aaecc05f3708bbf35df3a&t=20210325142130"
607,"木のオーシャンプラットフォーム","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Wood_Ocean_Platform_%2528Genesis_Part_1%2529.png.webp?rev=0a5b4f8f182e30c980e507a161f03704&t=20210325142827"
608,"金属のオーシャンプラットフォーム","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Metal_Ocean_Platform_%28Genesis_Part_1%29.png.webp?rev=b5138b3ca807cbc5c2f13314131d830f&t=20210325143127"
609,"TEKジャンプパッド","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Tek_Jump_Pad_%2528Genesis_Part_1%2529.png.webp?rev=70bf60d5727f99b7bc8b3175340d273c&t=20210325143603"
610,"Unassembled TEK Hover Skiff","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Unassembled_TEK_Hover_Skiff.webp?rev=2323b25a6cc509a1a5fb0401ee0fc5fa&t=20230523110422"
611,"カヌー","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/B76A7BF6-4170-4157-A507-E8EC70ABFE10.webp?rev=9cfd190d662a023a09b43de422b75fae&t=20210928213547"
612,"ロードアウトマネキン","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/F91128DA-7AAE-42D0-B34C-B303BFCA6CB3.png?rev=d28f981a05d7d4fbfbc72624ae1f7423&t=20210928213858"
613,"弾薬箱","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/101C0967-6941-4D4A-B0E1-6DDD860539EE.webp.webp?rev=43ff16c4bb17851b8cc0de673e6ae8e2&t=20210928214123"
614,"孵化装置","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/612A80BA-EC98-41B0-BCAA-22C05AE51B56.webp?rev=8a927c0af942d75d74cc0fd83edadef4&t=20210928214154"
615,"Tek Crop Plot","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Tek_Crop_Plot.png.webp?rev=97f85c67c2eb414763fef25a6f8155f2&t=20230523103540"
616,"Tek Hoversail","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Tek_Hoversail.png.webp?rev=af97eca87a85509e76973c6e4a8a3e5f&t=20230523103556"
617,"Tek Surveillance Console","建築","DLC","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28DLC%29/::ref/Tek_Surveillance_Console.webp.webp?rev=5293104789fe5156b3c850f732afa112&t=20230523104855"
618,"高度な作業台","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Advanced_Workbench_%28Primitive_Plus%29.png?rev=4e9db60335201f51c465132c12ab1bdd&t=20190410192037"
619,"錬金作業台","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Alchemy_Table_%28Primitive_Plus%29.png?rev=529c35b773b71b71e40f57c2aab1f52d&t=20190410192102"
620,"建設台","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/128px-Construction_Table_%28Primitive_Plus%29.png?rev=00411d8855646a96a4a4f3585b6a1ce0&t=20190410192152"
621,"セメントミキサー","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/128px-Cement_Mixer_%28Primitive_Plus%29.png?rev=92c53f27e562201b27e2afd8622eccd5&t=20190410192211"
622,"すり鉢","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Handmill_%28Primitive_Plus%29.png.webp?rev=81529392e691ec688843f6c813373507&t=20190410192232"
623,"工業炉","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/128px-Industrial_Forge_%28Primitive_Plus%29.png.webp?rev=ab426d41b36fa5bf2b40eb0a72e46b6c&t=20190410193017"
624,"木材置場","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/128px-Lumber_Station_%28Primitive_Plus%29.png?rev=2cfacabd97f525143a7e0a3b51b5995b&t=20190410193040"
625,"乾燥台","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/128px-Tanning_Rack_%28Primitive_Plus%29.png?rev=8cff76acf653692cbdee3b4490b3f63a&t=20190410193108"
626,"風車","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Windmill_%28Primitive_Plus%29.png?rev=ea48150703b4cc13d9eeb300be0dbd45&t=20190410193136"
627,"パン焼き窯","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/128px-Bakers_Oven_%28Primitive_Plus%29.png?rev=e5aae2fd84b791d3407e26981e8918bc&t=20190410193203"
628,"大きな焚き火","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Big_Bonfire_%28Primitive_Plus%29.png?rev=fc0b93e1340af32bfddeb10bb0b4d0fa&t=20190410193236"
629,"大きなキャンプファイヤー","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/128px-Big_Campfire_%28Primitive_Plus%29.png?rev=7caacca80437661952363346d15746b9&t=20190410193252"
630,"鍋","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Cauldron_%28Primitive_Plus%29.png.webp?rev=2ccf749c7be2d1a3e14a6bcb7ec379f8&t=20190410193346"
631,"調理台","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/128px-Cooking_Station_%28Primitive_Plus%29.png?rev=8b1c12fb68109642bfd91794b8d0bb4f&t=20190410193430"
632,"発酵桶","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Fermenting_Barrel_%28Primitive_Plus%29.png.webp?rev=fb824a3ea51c61d497ee86d5a0633a75&t=20190410193524"
633,"フルーツプレス","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Fruit_Press_%28Primitive_Plus%29.png?rev=1ac00a193373145b6d43a4511c5d2d8c&t=20190410193554"
634,"工業用調理器","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Industrial_Cooker_%28Primitive_Plus%29.png.webp?rev=c87b0e51a0a715db527d9dc51ba16efc&t=20190410193618"
635,"工業用グリル","建築","Primitive+","https://cdn.wikiwiki.jp/to/w/arkse/%E5%BB%BA%E7%AF%89%28Primitive%2B%29/::ref/Industrial_Grill_%28Primitive_Plus%29.png?rev=b2a5a5346e6fe9f931ec477609006a0c&t=20190410193649"
